pred,label,confidence,utility,decision,label_name
3,3,0.9999909400939941,0.5453973005911377,APPROVE,Lymphocytes
8,8,0.9996341466903687,0.5451475452085999,APPROVE,Colorectal Adenocarcinoma
3,3,0.9991199374198914,0.5447875987192657,APPROVE,Lymphocytes
5,5,0.9999855756759644,0.5453935454985168,APPROVE,Smooth Muscle
6,6,0.9996205568313599,0.5451380323072937,APPROVE,Normal Colon Mucosa
6,6,0.9998680353164673,0.5453112672468688,APPROVE,Normal Colon Mucosa
3,3,0.9916965961456299,0.5395912598272827,APPROVE,Lymphocytes
3,3,0.9971831440925598,0.5434318433901336,APPROVE,Lymphocytes
5,5,0.9964420199394226,0.5429130564829376,APPROVE,Smooth Muscle
6,6,0.9962371587753296,0.5427696536680725,APPROVE,Normal Colon Mucosa
0,0,0.8419068455696106,0.4347384344240693,BLOCK,Adipose
3,3,0.9997394680976868,0.5452212701937226,APPROVE,Lymphocytes
8,8,0.9966691136360168,0.5430720220705536,APPROVE,Colorectal Adenocarcinoma
6,6,0.9999996423721313,0.5454033921858338,APPROVE,Normal Colon Mucosa
6,6,1.0,0.5454036425253418,APPROVE,Normal Colon Mucosa
7,7,0.8875867128372192,0.4667143415113953,BLOCK,Cancer-Assoc. Stroma
1,1,0.9999845027923584,0.5453927944799927,APPROVE,Background
7,7,0.9976576566696167,0.5437640021940735,APPROVE,Cancer-Assoc. Stroma
0,0,0.9624540209770203,0.519121457209256,APPROVE,Adipose
4,4,0.9995263814926147,0.5450721095701722,APPROVE,Mucus
0,0,0.9993485808372498,0.5449476491114166,APPROVE,Adipose
5,7,0.9998615980148315,0.5453067611357238,APPROVE,Cancer-Assoc. Stroma
2,2,0.9997990727424622,0.5452629934450653,APPROVE,Debris
1,1,0.9999691247940063,0.5453820298811463,APPROVE,Background
0,0,0.9920622110366821,0.5398471902510192,APPROVE,Adipose
4,4,0.9999669790267944,0.5454002333504903,APPROVE,Mucus
8,8,0.9991798996925354,0.5448492778165089,APPROVE,Colorectal Adenocarcinoma
4,4,0.948468029499054,0.509350968681072,APPROVE,Mucus
8,8,0.9986218214035034,0.5444586230141866,APPROVE,Colorectal Adenocarcinoma
0,0,0.9982160925865173,0.5441746128422963,APPROVE,Adipose
1,1,0.9999853372573853,0.5454130841119039,APPROVE,Background
8,8,0.9998788833618164,0.5453385663850057,APPROVE,Colorectal Adenocarcinoma
2,2,0.9986804127693176,0.5444996369702565,APPROVE,Debris
6,6,0.9749537110328674,0.5278909457547414,APPROVE,Normal Colon Mucosa
5,5,0.9996503591537476,0.5451785994393575,APPROVE,Smooth Muscle
1,1,0.9999220371246338,0.5453687740189779,APPROVE,Background
0,0,0.9925703406333923,0.5402225864751088,APPROVE,Adipose
2,2,0.999988317489624,0.5454151702744711,APPROVE,Debris
5,7,0.9995291233062744,0.5450937343461263,APPROVE,Cancer-Assoc. Stroma
8,8,0.5171774625778198,0.2074475718362081,BLOCK,Colorectal Adenocarcinoma
1,1,0.9999767541885376,0.5454070759637105,APPROVE,Background
8,8,0.9992676377296448,0.5449106944424855,APPROVE,Colorectal Adenocarcinoma
6,6,0.9947763681411743,0.5417668057305562,APPROVE,Normal Colon Mucosa
0,0,0.978215754032135,0.5301743758542287,APPROVE,Adipose
0,0,0.9886289834976196,0.5374636364800679,APPROVE,Adipose
0,0,0.9999451637268066,0.5453849626404988,APPROVE,Adipose
4,4,0.9998835325241089,0.5453418207986104,APPROVE,Mucus
0,0,0.9999514818191528,0.5453893853051411,APPROVE,Adipose
6,6,0.991159975528717,0.5392353309018362,APPROVE,Normal Colon Mucosa
8,8,0.9999821186065674,0.5454108310563314,APPROVE,Colorectal Adenocarcinoma
5,5,0.9999679327011108,0.5454009009225118,APPROVE,Smooth Muscle
0,0,0.9997637867927551,0.5452579987866628,APPROVE,Adipose
4,4,0.9998581409454346,0.5453240466935384,APPROVE,Mucus
1,1,0.999995231628418,0.5454200101716268,APPROVE,Background
0,0,0.9992977380752563,0.5449317646844136,APPROVE,Adipose
6,6,0.9999903440475464,0.5454165888650166,APPROVE,Normal Colon Mucosa
8,8,0.9917317032814026,0.539635540328716,APPROVE,Colorectal Adenocarcinoma
0,0,0.9999837875366211,0.5453950846831765,APPROVE,Adipose
2,2,0.9986729621887207,0.5444775069396462,APPROVE,Debris
4,4,0.9999903440475464,0.5453996742408243,APPROVE,Mucus
5,5,0.7679539322853088,0.38297418600725797,BLOCK,Smooth Muscle
0,0,0.9999988079071045,0.545405598942515,APPROVE,Adipose
0,0,0.7219365239143372,0.35076200014757786,BLOCK,Adipose
2,2,0.9997817873954773,0.545253684584376,APPROVE,Debris
1,1,0.999909520149231,0.5453430975120035,APPROVE,Background
8,8,0.9993522763252258,0.5449530268351999,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999655485153198,0.5453823173682657,APPROVE,Background
2,2,0.9999982118606567,0.5454051817100015,APPROVE,Debris
8,8,0.9998294115066528,0.5452870214621988,APPROVE,Colorectal Adenocarcinoma
8,8,0.9990046620368958,0.5447096968333688,APPROVE,Colorectal Adenocarcinoma
3,3,0.9998551607131958,0.5453050459067789,APPROVE,Lymphocytes
5,7,0.739220917224884,0.3628610754649606,BLOCK,Cancer-Assoc. Stroma
8,8,0.9994779229164124,0.5450409794490304,APPROVE,Colorectal Adenocarcinoma
4,5,0.8294935822486877,0.42605194098162325,BLOCK,Smooth Muscle
8,8,0.982848584651947,0.5334004426639047,APPROVE,Colorectal Adenocarcinoma
7,7,0.9997710585594177,0.5452461743991343,APPROVE,Cancer-Assoc. Stroma
5,5,0.9998791217803955,0.5453218186538187,APPROVE,Smooth Muscle
8,8,0.9786056876182556,0.5304304147403207,APPROVE,Colorectal Adenocarcinoma
2,2,0.9987826943397522,0.5445543194453684,APPROVE,Debris
4,4,1.0,0.5454064334075418,APPROVE,Mucus
8,8,0.9968305230140686,0.5431877995173898,APPROVE,Colorectal Adenocarcinoma
2,2,0.9999710321426392,0.5453861559073893,APPROVE,Debris
8,8,0.9995754361152649,0.5451092386882272,APPROVE,Colorectal Adenocarcinoma
6,6,0.9999946355819702,0.545402678314921,APPROVE,Normal Colon Mucosa
4,4,0.9999814033508301,0.5453934157531228,APPROVE,Mucus
4,4,0.9999840259552002,0.545395251576182,APPROVE,Mucus
8,8,0.9998937845230103,0.545332082573649,APPROVE,Colorectal Adenocarcinoma
5,5,0.9998326301574707,0.5452892745177713,APPROVE,Smooth Muscle
8,8,0.9997168183326721,0.5452082062404123,APPROVE,Colorectal Adenocarcinoma
0,0,0.972687304019928,0.5263327873200331,APPROVE,Adipose
0,0,0.9627774953842163,0.5193959212750349,APPROVE,Adipose
1,1,0.9999663829803467,0.5454281425923261,APPROVE,Background
8,8,0.9826571345329285,0.5333116686791334,APPROVE,Colorectal Adenocarcinoma
0,0,0.9999576807022095,0.5454220509976301,APPROVE,Adipose
1,5,0.7054908871650696,0.3392952955216322,BLOCK,Smooth Muscle
0,0,0.834418535232544,0.42954464916886426,BLOCK,Adipose
3,3,0.9993283748626709,0.5449815369099531,APPROVE,Lymphocytes
0,0,0.9726749062538147,0.5263241088837537,APPROVE,Adipose
0,0,0.9936848282814026,0.5410310543030653,APPROVE,Adipose
8,8,0.9982210993766785,0.5442064440697584,APPROVE,Colorectal Adenocarcinoma
0,0,0.9997584223747253,0.5452825701683912,APPROVE,Adipose
1,1,0.9999854564666748,0.5454414940327558,APPROVE,Background
4,2,0.9248549938201904,0.4928501701802167,BLOCK,Debris
3,3,0.9999929666519165,0.545446751162425,APPROVE,Lymphocytes
5,5,0.9992311000823975,0.5449134445637617,APPROVE,Smooth Muscle
6,6,0.9968656897544861,0.5432576573342237,APPROVE,Normal Colon Mucosa
1,1,0.9999805688858032,0.5454380727261458,APPROVE,Background
4,4,0.9999991655349731,0.5454510903805646,APPROVE,Mucus
0,0,0.9999839067459106,0.5454404092282209,APPROVE,Adipose
5,8,0.648480236530304,0.29938784007729624,BLOCK,Colorectal Adenocarcinoma
6,6,0.9999322891235352,0.5454042768925581,APPROVE,Normal Colon Mucosa
2,2,0.998163640499115,0.5441662228554639,APPROVE,Debris
6,6,0.9999860525131226,0.5454419112652692,APPROVE,Normal Colon Mucosa
0,0,0.9871261715888977,0.5364399946183118,APPROVE,Adipose
4,4,0.9992144107818604,0.5449017620533857,APPROVE,Mucus
8,8,0.9996408224105835,0.5452002501934919,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999126195907593,0.545390508219615,APPROVE,Background
1,1,0.9999737739562988,0.5454333162754926,APPROVE,Background
0,0,0.9948746562004089,0.5418639338463697,APPROVE,Adipose
1,1,0.9999337196350098,0.5454052782505903,APPROVE,Background
2,2,0.9997988343238831,0.5453108585328016,APPROVE,Debris
8,8,0.9695432186126709,0.5241026607757135,APPROVE,Colorectal Adenocarcinoma
8,8,0.9996129870414734,0.5451514986758753,APPROVE,Colorectal Adenocarcinoma
6,6,0.9999175071716309,0.5453646627669855,APPROVE,Normal Colon Mucosa
8,8,0.9998843669891357,0.5453414646392389,APPROVE,Colorectal Adenocarcinoma
5,5,0.9264941811561584,0.4939683345561548,BLOCK,Smooth Muscle
1,1,0.9999704360961914,0.545401713014178,APPROVE,Background
6,6,0.9992849230766296,0.5449218539004846,APPROVE,Normal Colon Mucosa
1,5,0.6767423152923584,0.31914202845149475,BLOCK,Smooth Muscle
8,8,0.9996132254600525,0.5451516655688806,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999901056289673,0.5454154816871211,APPROVE,Background
4,4,0.9999881982803345,0.5454141465430781,APPROVE,Mucus
4,4,0.9998511075973511,0.5453181830649897,APPROVE,Mucus
4,4,0.9999991655349731,0.5454218236213251,APPROVE,Mucus
6,6,0.9996582269668579,0.5451831666236444,APPROVE,Normal Colon Mucosa
5,5,0.9978358149528503,0.5439074782138391,APPROVE,Smooth Muscle
6,6,0.9969502091407776,0.5432875541453882,APPROVE,Normal Colon Mucosa
8,7,0.936408519744873,0.5009083715682551,APPROVE,Cancer-Assoc. Stroma
5,5,0.974556028842926,0.5276116279368921,APPROVE,Smooth Muscle
8,8,0.9998914003372192,0.5453463879828974,APPROVE,Colorectal Adenocarcinoma
2,2,0.9999997615814209,0.5454222408538385,APPROVE,Debris
5,5,0.9998953342437744,0.545349141717486,APPROVE,Smooth Muscle
0,0,0.999698281288147,0.5452112046485468,APPROVE,Adipose
5,5,0.9991006851196289,0.5447928873305842,APPROVE,Smooth Muscle
0,0,0.9924718141555786,0.5401526776557489,APPROVE,Adipose
0,0,0.5204474925994873,0.20973565256648502,BLOCK,Adipose
8,8,0.9999825954437256,0.5454102245574518,APPROVE,Colorectal Adenocarcinoma
4,4,0.999468982219696,0.5450506953006311,APPROVE,Mucus
0,0,0.5702804923057556,0.24461875236087283,BLOCK,Adipose
0,4,0.47232046723365784,0.1760467348104044,BLOCK,Mucus
2,2,0.9996273517608643,0.5451615539794489,APPROVE,Debris
5,7,0.9837987422943115,0.534081527352862,APPROVE,Cancer-Assoc. Stroma
3,3,1.0,0.5454224077468439,APPROVE,Lymphocytes
6,6,0.9999388456344604,0.5453713157573018,APPROVE,Normal Colon Mucosa
4,4,0.9994714856147766,0.545044163743523,APPROVE,Mucus
0,0,0.9891181588172913,0.5377968349852833,APPROVE,Adipose
8,8,0.9389399886131287,0.5026721158423695,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999501705169678,0.5453792431750569,APPROVE,Mucus
1,1,0.9999871253967285,0.5454051115908894,APPROVE,Background
8,8,0.8821136355400085,0.4628936686911855,BLOCK,Colorectal Adenocarcinoma
8,8,0.9999374151229858,0.5453703143992695,APPROVE,Colorectal Adenocarcinoma
8,8,0.9942447543144226,0.5413854518332752,APPROVE,Colorectal Adenocarcinoma
7,7,0.9659448266029358,0.5215755024352345,APPROVE,Cancer-Assoc. Stroma
8,8,0.999919056892395,0.545357463637856,APPROVE,Colorectal Adenocarcinoma
4,4,0.9995027780532837,0.545066068450478,APPROVE,Mucus
4,4,0.9999963045120239,0.5454115369715962,APPROVE,Mucus
1,1,0.9999172687530518,0.5453562119403157,APPROVE,Background
3,3,0.9999780654907227,0.5453987696566853,APPROVE,Lymphocytes
8,8,0.9999239444732666,0.5453608849444661,APPROVE,Colorectal Adenocarcinoma
6,6,0.9999998807907104,0.5454140403666767,APPROVE,Normal Colon Mucosa
5,5,0.9998912811279297,0.5453380206027302,APPROVE,Smooth Muscle
1,2,0.9996699094772339,0.5451830604472432,APPROVE,Debris
4,4,0.9998602867126465,0.5453163245120319,APPROVE,Mucus
0,0,0.9992029070854187,0.5448561587729726,APPROVE,Adipose
2,2,0.9997265934944153,0.5452227392592701,APPROVE,Debris
8,8,0.998695433139801,0.5445009270110401,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999932050704956,0.5454093673625263,APPROVE,Background
5,0,0.9518887400627136,0.511736241857079,APPROVE,Adipose
6,6,0.9999955892562866,0.54541103629258,APPROVE,Normal Colon Mucosa
1,1,0.9999732971191406,0.5453954317965779,APPROVE,Background
0,0,0.9994537234306335,0.5450317302146229,APPROVE,Adipose
6,6,0.9995032548904419,0.5450664022364887,APPROVE,Normal Colon Mucosa
4,4,0.9999996423721313,0.5454138734736714,APPROVE,Mucus
5,5,0.9998902082443237,0.545337269584206,APPROVE,Smooth Muscle
1,1,0.9999191761016846,0.5453575470843587,APPROVE,Background
8,8,0.9999841451644897,0.5454752121635841,APPROVE,Colorectal Adenocarcinoma
4,4,0.9990505576133728,0.5448217008778021,APPROVE,Mucus
4,4,0.9999964237213135,0.5454838071533606,APPROVE,Mucus
8,8,0.9996980428695679,0.5452749405571388,APPROVE,Colorectal Adenocarcinoma
6,6,0.9999995231628418,0.5454859767624305,APPROVE,Normal Colon Mucosa
0,0,0.9999912977218628,0.5454802189537452,APPROVE,Adipose
8,8,0.9999352693557739,0.545440999097483,APPROVE,Colorectal Adenocarcinoma
2,2,0.9997431635856628,0.5453065250584052,APPROVE,Debris
4,4,0.9999920129776001,0.5454807196327612,APPROVE,Mucus
5,7,0.9995130300521851,0.5451454315849708,APPROVE,Cancer-Assoc. Stroma
5,5,0.9978735446929932,0.5439977918335365,APPROVE,Smooth Muscle
6,6,0.9987977743148804,0.5446447525688575,APPROVE,Normal Colon Mucosa
7,7,0.9558191299438477,0.5145597015091345,APPROVE,Cancer-Assoc. Stroma
0,0,0.9822242856025696,0.5330433104702399,APPROVE,Adipose
6,6,0.9991540908813477,0.5448941741653845,APPROVE,Normal Colon Mucosa
6,6,0.9999964237213135,0.5454838071533606,APPROVE,Normal Colon Mucosa
1,1,0.9999758005142212,0.5454693709083961,APPROVE,Background
0,0,0.9467407464981079,0.5082048330971167,APPROVE,Adipose
1,1,0.9999593496322632,0.5454578552910254,APPROVE,Background
8,8,0.9962913990020752,0.5428902898498938,APPROVE,Colorectal Adenocarcinoma
6,6,0.9929707646369934,0.5405658457943366,APPROVE,Normal Colon Mucosa
2,2,0.9968923926353455,0.543310985393183,APPROVE,Debris
0,0,0.9999668598175049,0.5454631124206947,APPROVE,Adipose
4,4,0.9998903274536133,0.5454095397659705,APPROVE,Mucus
1,1,0.9999339580535889,0.5454400811859534,APPROVE,Background
4,4,0.9982627034187317,0.5442702029415534,APPROVE,Mucus
1,1,0.9999374151229858,0.5454425011345313,APPROVE,Background
6,6,0.9999382495880127,0.5454430852600501,APPROVE,Normal Colon Mucosa
1,1,0.9999662637710571,0.5454626951881812,APPROVE,Background
1,1,0.9999886751174927,0.5454783831306861,APPROVE,Background
5,5,0.9999933242797852,0.5454816375442908,APPROVE,Smooth Muscle
1,1,0.9999035596847534,0.5454188023277686,APPROVE,Background
1,1,0.9999886751174927,0.5454166067305821,APPROVE,Background
5,5,0.9998948574066162,0.5453509343329686,APPROVE,Smooth Muscle
8,8,0.9999916553497314,0.5454186928931493,APPROVE,Colorectal Adenocarcinoma
6,6,0.999758780002594,0.545255680150153,APPROVE,Normal Colon Mucosa
0,0,0.9996626377105713,0.5451883805457372,APPROVE,Adipose
5,5,0.9999401569366455,0.5453826440039891,APPROVE,Smooth Muscle
3,3,0.9999995231628418,0.5454242003623265,APPROVE,Lymphocytes
0,0,0.7043922543525696,0.33849911219513595,BLOCK,Adipose
6,8,0.8464480042457581,0.4379381371203679,BLOCK,Colorectal Adenocarcinoma
0,0,0.9999839067459106,0.5454132688704747,APPROVE,Adipose
6,6,0.9999685287475586,0.5454025042716283,APPROVE,Normal Colon Mucosa
8,8,0.9999873638153076,0.5454156888190526,APPROVE,Colorectal Adenocarcinoma
4,4,0.9886705875396729,0.5374939454261083,APPROVE,Mucus
0,4,0.9379895925521851,0.5020172489348668,APPROVE,Mucus
2,2,0.9995679259300232,0.5451220822993534,APPROVE,Debris
8,8,0.9999794960021973,0.5454101813498753,APPROVE,Colorectal Adenocarcinoma
5,5,0.9978455305099487,0.5439164055053014,APPROVE,Smooth Muscle
5,5,0.9987319111824036,0.5445368719760197,APPROVE,Smooth Muscle
4,4,0.9999921321868896,0.54541902667916,APPROVE,Mucus
4,4,0.9999990463256836,0.5454238665763158,APPROVE,Mucus
0,0,0.9999394416809082,0.545382143324973,APPROVE,Adipose
2,2,0.999568521976471,0.5451224995318669,APPROVE,Debris
5,5,0.9999921321868896,0.54541902667916,APPROVE,Smooth Muscle
8,8,0.9999985694885254,0.545423532790305,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999480247497559,0.5453881514731663,APPROVE,Background
7,7,0.9816505312919617,0.5325799060527104,APPROVE,Cancer-Assoc. Stroma
1,1,0.99992835521698,0.5453743828002232,APPROVE,Background
7,7,0.9990983009338379,0.5447933448020238,APPROVE,Cancer-Assoc. Stroma
1,1,0.9999181032180786,0.5453672064009922,APPROVE,Background
4,4,0.9999455213546753,0.5453863990966099,APPROVE,Mucus
1,5,0.6206993460655212,0.2799140763942021,BLOCK,Smooth Muscle
6,6,0.9999909400939941,0.5454181922141331,APPROVE,Normal Colon Mucosa
4,4,0.99620121717453,0.5428003902026666,APPROVE,Mucus
7,7,0.616165041923523,0.27677506752696157,BLOCK,Cancer-Assoc. Stroma
5,5,0.9991570711135864,0.544869487960006,APPROVE,Smooth Muscle
6,6,0.9575725793838501,0.5157603437491906,APPROVE,Normal Colon Mucosa
5,5,0.9999984502792358,0.5454584533759607,APPROVE,Smooth Muscle
8,8,0.9982433319091797,0.5442298705169213,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999837875366211,0.5454481894561303,APPROVE,Mucus
8,8,0.9994807839393616,0.5450960869380487,APPROVE,Colorectal Adenocarcinoma
0,0,0.9998887777328491,0.54538168259349,APPROVE,Adipose
4,4,0.8474289774894714,0.43865982242312546,BLOCK,Mucus
3,3,0.9999957084655762,0.5454565341063988,APPROVE,Lymphocytes
3,3,0.9999996423721313,0.5454592878409875,APPROVE,Lymphocytes
8,8,0.9966012239456177,0.5430803949424279,APPROVE,Colorectal Adenocarcinoma
8,8,0.9999934434890747,0.5454549486228478,APPROVE,Colorectal Adenocarcinoma
3,3,0.9998043179512024,0.5453225607463372,APPROVE,Lymphocytes
8,8,0.9999130964279175,0.5453987056800378,APPROVE,Colorectal Adenocarcinoma
7,7,0.9997461438179016,0.5452818388530266,APPROVE,Cancer-Assoc. Stroma
5,2,0.9785674214363098,0.5304567331859124,APPROVE,Debris
8,8,0.9974441528320312,0.5436704451629174,APPROVE,Colorectal Adenocarcinoma
8,8,0.996107280254364,0.5427346343585503,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999885559082031,0.5454515273162377,APPROVE,Background
1,1,0.9999817609786987,0.5454467708655847,APPROVE,Background
5,5,0.9998959302902222,0.5453866893836511,APPROVE,Smooth Muscle
0,0,0.9994789958000183,0.5450948352405084,APPROVE,Adipose
0,0,0.9998772144317627,0.5453735882827294,APPROVE,Adipose
4,4,0.9999147653579712,0.5453998739310754,APPROVE,Mucus
5,5,0.9998025298118591,0.5453213090487969,APPROVE,Smooth Muscle
8,8,0.9960512518882751,0.5426954145022881,APPROVE,Colorectal Adenocarcinoma
6,6,0.9999791383743286,0.5454449350425256,APPROVE,Normal Colon Mucosa
4,4,0.9999393224716187,0.5454170639106286,APPROVE,Mucus
6,6,0.9993340373039246,0.5449933642932427,APPROVE,Normal Colon Mucosa
3,3,0.9999948740005493,0.5454559499808801,APPROVE,Lymphocytes
5,7,0.6764585375785828,0.3189625498143563,BLOCK,Cancer-Assoc. Stroma
6,6,0.9998002648353577,0.5453017588940987,APPROVE,Normal Colon Mucosa
0,0,0.7469041347503662,0.36827446783460477,BLOCK,Adipose
5,4,0.7350066900253296,0.35994625652707907,BLOCK,Mucus
1,1,0.9999755620956421,0.5454244669762978,APPROVE,Background
6,6,0.9989745616912842,0.5447237666932472,APPROVE,Normal Colon Mucosa
8,8,0.9971325397491455,0.5434343513337502,APPROVE,Colorectal Adenocarcinoma
3,3,0.9980584979057312,0.5440825220433602,APPROVE,Lymphocytes
8,8,0.9998812675476074,0.5453584607926735,APPROVE,Colorectal Adenocarcinoma
5,5,0.9566486477851868,0.515095626958979,APPROVE,Smooth Muscle
4,4,0.9999996423721313,0.5454413231698403,APPROVE,Mucus
3,3,0.9999982118606567,0.545440321811808,APPROVE,Lymphocytes
8,8,0.9922125935554504,0.5399903889981637,APPROVE,Colorectal Adenocarcinoma
6,8,0.999874472618103,0.5453537043420205,APPROVE,Colorectal Adenocarcinoma
3,3,0.9998618364334106,0.5453448590127358,APPROVE,Lymphocytes
1,1,0.9999903440475464,0.5454348143426307,APPROVE,Background
8,8,0.9792855381965637,0.530941450246943,APPROVE,Colorectal Adenocarcinoma
3,3,0.9998365640640259,0.5453271683541664,APPROVE,Lymphocytes
6,6,0.9932212829589844,0.5406964715806374,APPROVE,Normal Colon Mucosa
1,1,0.9999703168869019,0.5454207953301796,APPROVE,Background
8,8,0.9912070631980896,0.5392865177480111,APPROVE,Colorectal Adenocarcinoma
6,6,1.0,0.5454415735093483,APPROVE,Normal Colon Mucosa
0,0,0.9997448325157166,0.5452629562703499,APPROVE,Adipose
3,3,0.9999476671218872,0.5454049404946694,APPROVE,Lymphocytes
8,8,0.9506669044494629,0.5109084066239723,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999974966049194,0.5454398211327919,APPROVE,Mucus
0,0,0.9997370839118958,0.5452575322476754,APPROVE,Adipose
1,1,0.9999345541000366,0.545395761379374,APPROVE,Background
0,0,0.9999315738677979,0.5453936752168068,APPROVE,Adipose
3,3,0.9999722242355347,0.5454221304742226,APPROVE,Lymphocytes
3,3,0.9998852014541626,0.5453612145272622,APPROVE,Lymphocytes
4,4,0.999995231628418,0.5454382356492409,APPROVE,Mucus
5,5,0.9998880624771118,0.5453323576471804,APPROVE,Smooth Muscle
3,3,0.9994619488716125,0.5450340781233308,APPROVE,Lymphocytes
4,4,0.9791168570518494,0.5307925138494967,APPROVE,Mucus
0,0,0.9992874264717102,0.5449119124433992,APPROVE,Adipose
4,4,0.9987044334411621,0.5445038173220156,APPROVE,Mucus
4,4,0.7681962847709656,0.38314811325287795,BLOCK,Mucus
6,6,0.9999970197677612,0.5454086277506349,APPROVE,Normal Colon Mucosa
5,5,0.9970718622207642,0.543361017467737,APPROVE,Smooth Muscle
